ClientID,Recency,Frequency,Monetary,cluster,SegmentRFM,ActionRecommandee
CLT03915,36,7,79749.27,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT03916,194,8,84788.959,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT03917,69,7,58114.34,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT03918,146,4,20330.262,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03919,450,3,13669.56,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT03920,301,4,32458.84,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03921,191,8,169399.48,1,Réguliers,"Offres de fidélisation, points bonus, upselling"
CLT03922,92,5,23838.662,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03923,1181,2,8675.9,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT03924,500,5,19857.36,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT03925,528,3,9889.613,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT03926,132,8,57722.665,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT03927,380,7,32548.276,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT03928,127,8,161655.772,1,Réguliers,"Offres de fidélisation, points bonus, upselling"
CLT03929,323,6,26908.569,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT03930,238,3,28812.78,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03931,179,7,93541.56,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT03932,225,6,15346.5,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT03933,15,4,11361.72,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03934,19,6,41370.881,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT03935,121,10,22759.388,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT03936,46,7,124255.826,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT03937,922,5,50875.282,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT03938,186,3,36539.233,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03939,295,4,20343.391,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03940,130,4,20437.597,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03941,26,7,12163.051,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT03942,193,5,43323.52,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03943,35,4,16364.393,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03944,633,3,32630.809,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT03945,782,5,30834.198,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT03946,602,4,51268.787,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT03947,341,7,153377.1,1,Réguliers,"Offres de fidélisation, points bonus, upselling"
CLT03948,76,4,37145.85,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03949,3,8,180431.1,1,Réguliers,"Offres de fidélisation, points bonus, upselling"
CLT03950,640,2,93379.828,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT03951,437,4,106185.994,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT03952,719,3,45629.134,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT03953,424,3,55084.483,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT03954,326,5,5278.5740000000005,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03955,145,3,59402.936,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03956,193,4,11489.04,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03957,35,3,15725.779,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03958,106,9,187452.32,1,Réguliers,"Offres de fidélisation, points bonus, upselling"
CLT03959,19,5,48397.81,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03960,845,2,5574.200000000001,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT03961,66,5,40557.36,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03962,417,7,76124.67,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT03963,377,1,9571.56,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT03964,291,6,29688.49,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT03965,163,8,45471.534,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT03966,32,4,79396.78,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03967,106,11,101707.503,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT03968,118,5,23333.61,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03969,234,5,23653.955,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03970,715,5,57255.755,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT03971,98,3,7138.718,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03972,244,5,13445.676,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03973,176,4,46163.83,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03974,118,4,67170.17,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03975,840,2,19226.84,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT03976,426,1,48072.43,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT03977,121,3,21107.952,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03978,65,4,46210.25,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03979,486,2,9205.76,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT03980,1,5,35877.48,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03981,59,4,34076.624,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03982,148,6,43397.411,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT03983,54,2,27008.631,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03984,134,8,42170.853,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT03985,567,1,1928.29,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT03986,240,4,44744.6,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03987,356,8,75858.561,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT03988,454,5,89387.929,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT03989,46,5,8970.764,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03990,23,7,81107.6,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT03991,4,2,8079.505,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03992,283,3,12989.97,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT03993,510,6,23701.867,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT03994,94,9,195264.816,1,Réguliers,"Offres de fidélisation, points bonus, upselling"
CLT03995,201,8,34186.265,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT03996,125,6,24461.597,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT03997,571,3,4736.809,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT03998,446,3,32581.248,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT03999,143,2,9649.718,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04000,363,5,109106.4,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04001,1,1,799.5,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04002,541,8,18255.927,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04003,72,2,27321.491,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04004,615,2,21682.83,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT04005,328,2,7452.648,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04006,329,5,21863.366,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04007,30,7,33085.229,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04008,275,4,11859.211,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04009,103,7,32877.9,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04010,395,2,6895.58,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT04011,149,4,64937.475,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04012,200,7,125408.965,1,Réguliers,"Offres de fidélisation, points bonus, upselling"
CLT04013,46,3,8291.696,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04014,215,10,55200.419,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04015,16,8,43330.21,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04016,153,5,12325.818,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04017,398,4,12372.927,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT04018,14,6,18979.53,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04019,56,4,24457.896,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04020,192,4,62624.563,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04021,78,6,87792.38,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04022,490,5,121970.8,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT04023,45,9,57862.372,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04024,113,7,50955.58,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04025,279,8,69111.511,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04026,158,6,57077.252,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04027,235,9,44578.524,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04028,106,4,16902.391,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04029,34,7,34165.678,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04030,53,8,32975.475,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04031,323,5,50061.158,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04032,272,2,7113.204,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04033,367,3,11456.324,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04034,540,7,255164.45,1,Réguliers,"Offres de fidélisation, points bonus, upselling"
CLT04035,270,8,158382.776,1,Réguliers,"Offres de fidélisation, points bonus, upselling"
CLT04036,405,5,15569.356,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT04037,140,6,39994.846,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04038,346,3,13337.55,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04039,222,8,83051.181,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04040,45,2,36847.5,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04041,145,7,22303.814,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04042,23,7,14594.55,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04043,184,6,35679.422,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04044,881,1,11072.88,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT04045,60,6,36890.381,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04046,334,5,7514.38,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04047,100,3,6032.855,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04048,90,5,8897.994,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04049,67,7,23267.2,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04050,16,8,26195.45,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04051,53,4,39324.562,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04052,396,5,9641.192,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04053,41,5,11895.597,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04054,472,3,15359.562,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT04055,364,2,9645.75,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04056,806,5,110898.78,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT04057,29,4,137241.218,1,Réguliers,"Offres de fidélisation, points bonus, upselling"
CLT04058,113,5,22223.976,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04059,278,6,14317.452,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04060,153,4,11504.36,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04061,198,6,11155.68,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04062,118,4,10574.272,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04063,262,7,45266.76,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04064,79,5,33777.555,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04066,24,7,39473.465,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04067,674,2,9292.66,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT04068,235,4,160965.6,1,Réguliers,"Offres de fidélisation, points bonus, upselling"
CLT04069,341,4,13158.327,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04070,398,5,23676.9,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04071,5,5,24093.459,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04072,146,8,41925.356,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04073,7,10,50751.569,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04074,174,11,250526.732,1,Réguliers,"Offres de fidélisation, points bonus, upselling"
CLT04075,206,7,32575.771,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04076,255,3,8416.0,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04077,347,5,25534.862,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04078,6,3,104749.92,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04079,342,2,12200.77,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04080,251,4,6313.3240000000005,0,À Surveiller,"Relance légère, offre personnalisée, sondage satisfaction"
CLT04081,835,3,15138.9,3,Perdus,"Campagne de réactivation, offre de retour spéciale"
CLT04082,11,6,9844.761,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
CLT04083,192,9,16386.286,2,Champions,"Programme VIP, récompenses exclusives, vente croisée"
